Stock,Last Close,Pattern Description,Start,End,Breakout,Breakout Date,Approx. Breakout Price,Fill Price,Avg 3 Mo. Volume,Ultimate High/Low,Ultimate H/L Date,Approx. Target,Volatility Stop,Trade Status,Pattern Width (days/price bars),Height,Stage
SOLARINDS.txt,3811.35,Broadening bottom (BB),09/10/2012,09/28/2012,Down,11/19/2012,192,192,"35,692",186.02,11/21/2012,183 or -5%,205.72 or 5%,Stop (205.72) triggered on 12/04/2012,19,Short,
SOLARINDS.txt,3811.35,Broadening bottom (BB),11/18/2015,12/10/2015,Up,12/24/2015,670.01,670.43,"25,522",750.01,01/06/2016,709.81 or 6%,615.58 or -6%,Target (709.81) reached on 01/01/2016,23,Short,
SOMANYCERA.txt,706.05,Broadening bottom (BB),08/28/2015,11/02/2015,Up,01/01/2016,400.15,407.95,"25,045",407.95,01/04/2016,480.05 or 20%,355.66 or -10%,Stop (355.66) triggered on 01/14/2016,67,Tall,
SOMANYCERA.txt,706.05,Broadening bottom (BB),10/19/2017,11/15/2017,Up,11/29/2017,884.95,896,"31,419",977.6,01/05/2018,954.95 or 8%,782.38 or -8%,Target (954.95) reached on 11/30/2017,28,Short,
SPMLINFRA.txt,45.4,Broadening bottom (BB),11/20/2012,12/14/2012,Up,01/02/2013,69.9,69.9,"5,022",75.2,01/03/2013,78.7 or 13%,56.66 or -13%,Stop (56.66) triggered on 02/01/2013,25,Tall,
SRF.txt,2405.95,Broadening bottom (BB),07/07/2017,08/08/2017,Down,08/09/2017,1495,1430,"150,999",1415.25,08/09/2017,1402.1 or -6%,1661.38 or 5%,Stop (1661.38) triggered on 10/09/2017,33,Short,
SSWL.txt,187.7,Broadening bottom (BB),07/05/2007,07/30/2007,Down,10/18/2007,160.55,155,"1,065",151.8,10/22/2007,143.1 or -11%,173.54 or 7%,Stop (173.54) triggered on 11/19/2007,26,Short,
SSWL.txt,187.7,Broadening bottom (BB),10/04/2019,11/18/2019,Down,02/26/2020,738.75,729.45,"6,390",481,03/13/2020,692.5 or -6%,769.72 or 4%,Target (692.5) reached on 02/27/2020,46,Short,
STAR.txt,416.8,Broadening bottom (BB),03/01/2007,07/27/2007,Down,08/01/2007,294,290.1,"55,893",250.05,08/17/2007,188 or -36%,326.43 or 7%,Stop (326.43) triggered on 12/12/2007,149,Tall,
STARPAPER.txt,176.6,Broadening bottom (BB),05/13/2011,09/23/2011,Down,12/19/2011,17,16.8,"4,837",14,12/28/2011,7.1 or -58%,19.63 or 11%,Stop (19.63) triggered on 01/30/2012,134,Tall,
SUMMITSEC.txt,715.15,Broadening bottom (BB),10/17/2022,11/30/2022,Up,12/05/2022,651.95,679,"6,953",694,12/13/2022,713.95 or 10%,585.82 or -6%,Stop (585.82) triggered on 02/01/2023,45,Short,
SUNDARMFIN.txt,2613.6,Broadening bottom (BB),10/11/2021,10/29/2021,Down,11/22/2021,2361.05,2360,"62,300",1752.6,03/07/2022,2174.1 or -8%,2583.19 or 6%,Target (2174.1) reached on 12/27/2021,19,Short,
SUNDRMBRAK.txt,352.65,Broadening bottom (BB),07/27/2005,09/30/2005,Down,10/20/2005,374.1,362,"1,097",345.6,11/07/2005,303.2 or -19%,422.84 or 8%,Stop (422.84) triggered on 01/05/2006,66,Tall,
SUNDRMBRAK.txt,352.65,Broadening bottom (BB),02/06/2006,03/06/2006,Up,04/04/2006,401,401,"2,333",542.7,05/09/2006,431.45 or 8%,377.73 or -4%,Target (431.45) reached on 04/10/2006,29,Short,
SUNTECK.txt,282.85,Broadening bottom (BB),10/11/2012,11/07/2012,Up,11/20/2012,162.5,165,"29,967",280,01/09/2013,169.5 or 4%,150.9 or -4%,Target (169.5) reached on 11/20/2012,28,Short,
SUNTECK.txt,282.85,Broadening bottom (BB),01/17/2019,02/01/2019,Up,03/05/2019,354.95,360,"172,086",533.35,05/23/2019,387.35 or 9%,311.54 or -9%,Target (387.35) reached on 03/06/2019,16,Short,
SUPRAJIT.txt,394.5,Broadening bottom (BB),12/26/2006,01/24/2007,Down,02/12/2007,18.75,18.32,"2,061",16.85,02/14/2007,16.67 or -11%,20.48 or 8%,Stop (20.48) triggered on 02/20/2007,30,Short,
SUPRAJIT.txt,394.5,Broadening bottom (BB),07/14/2016,08/10/2016,Up,08/16/2016,197.5,199.75,"95,266",238,09/30/2016,210 or 6%,179.48 or -6%,Target (210) reached on 09/16/2016,28,Short,
SUPREMEIND.txt,3039,Broadening bottom (BB),04/19/2012,05/23/2012,Up,06/22/2012,221,228,"36,228",380,07/23/2013,242.4 or 10%,201.49 or -7%,Target (242.4) reached on 07/20/2012,35,Short,
SWARAJENG.txt,2098.85,Broadening bottom (BB),02/20/2006,04/07/2006,Down,06/06/2006,137.2,135.6,"6,862",112,06/08/2006,98.4 or -28%,166.12 or 14%,Stop (166.12) triggered on 08/22/2006,47,Tall,
SWARAJENG.txt,2098.85,Broadening bottom (BB),08/02/2017,02/06/2018,Down,07/16/2018,1840,1801,"3,343",1305.6,10/11/2018,1470 or -20%,1968.52 or 4%,Target (1470) reached on 09/28/2018,189,Tall,
SWARAJENG.txt,2098.85,Broadening bottom (BB),11/29/2022,05/15/2023,Up,05/31/2023,1846.75,1875,"13,903",,,2180.3 or 18%,1722.44 or -5%,Target (2180.3) reached on 06/12/2023,168,Tall,
SWELECTES.txt,332.45,Broadening bottom (BB),08/24/2015,11/09/2015,Up,12/24/2015,450.05,483.85,"6,840",518,12/28/2015,548.9 or 22%,374.74 or -9%,Stop (374.74) triggered on 01/21/2016,78,Tall,
SYNGENE.txt,748.4,Broadening bottom (BB),01/08/2020,02/17/2020,Down,02/28/2020,303.1,300.2,"205,936",224.8,03/13/2020,285 or -6%,321.98 or 5%,Target (285) reached on 03/09/2020,41,Short,
TAJGVK.txt,235.3,Broadening bottom (BB),02/23/2005,04/06/2005,Up,04/26/2005,73.8,74,"32,974",90,07/08/2005,81.4 or 10%,60.2 or -10%,Target (81.4) reached on 05/06/2005,43,Short,
TAJGVK.txt,235.3,Broadening bottom (BB),06/20/2007,07/11/2007,Up,07/19/2007,162,168.9,"41,776",184.6,07/23/2007,171 or 6%,147.55 or -5%,Target (171) reached on 07/20/2007,22,Short,
TALBROAUTO.txt,718.45,Broadening bottom (BB),03/01/2013,10/23/2013,Down,11/19/2013,35.2,35.2,"4,705",34.5,11/19/2013,28.9 or -18%,45.86 or 16%,Stop (45.86) triggered on 04/02/2014,237,Tall,
TATACHEM.txt,983.5,Broadening bottom (BB),05/16/2017,09/19/2017,Up,10/06/2017,267,273.6,"1,944,175",315,05/04/2018,309.84 or 16%,239.72 or -6%,Target (309.84) reached on 01/09/2018,127,Tall,
TATACOMM.txt,1612.75,Broadening bottom (BB),08/20/2003,10/17/2003,Up,11/12/2003,134,140,"267,402",188.9,01/06/2004,158.95 or 19%,118.64 or -8%,Target (158.95) reached on 12/29/2003,59,Tall,
TATACOMM.txt,1612.75,Broadening bottom (BB),01/20/2006,03/17/2006,Up,03/27/2006,425.9,430.25,"2,092,415",515.8,04/07/2006,491.75 or 15%,387.48 or -7%,Target (491.75) reached on 03/30/2006,57,Tall,
TATACOMM.txt,1612.75,Broadening bottom (BB),01/25/2013,06/05/2013,Down,06/12/2013,190.15,186.1,"244,962",148,06/27/2013,136.8 or -28%,209.26 or 8%,Stop (209.26) triggered on 10/03/2013,132,Tall,
TATACOMM.txt,1612.75,Broadening bottom (BB),08/21/2015,01/20/2016,Down,02/25/2016,335.55,333.6,"446,060",325,02/29/2016,208.5 or -38%,379.8 or 10%,Stop (379.8) triggered on 03/23/2016,153,Tall,
TATACONSUM.txt,858.9,Broadening bottom (BB),10/25/2007,12/06/2007,Up,12/12/2007,88.06,91.33,"146,802",103.56,01/03/2008,101.62 or 15%,73.96 or -11%,Target (101.62) reached on 01/03/2008,43,Short,
TATAINVEST.txt,2421.35,Broadening bottom (BB),05/02/2019,07/19/2019,Down,07/30/2019,830,825,"11,508",736.35,08/05/2019,727 or -12%,877.32 or 4%,Stop (877.32) triggered on 01/23/2020,79,Short,
TCI.txt,722.45,Broadening bottom (BB),05/05/2011,05/26/2011,Down,06/20/2011,43.75,43.75,"48,215",40.83,07/01/2011,40.5 or -7%,49.3 or 7%,Target (40.5) reached on 08/08/2011,22,Short,
TCI.txt,722.45,Broadening bottom (BB),01/18/2021,02/11/2021,Up,03/23/2021,260,266,"76,601",509.95,06/01/2021,285 or 10%,228.06 or -7%,Target (285) reached on 04/09/2021,25,Short,
TCS.txt,3227.7,Broadening bottom (BB),01/20/2006,02/15/2006,Up,02/28/2006,211.69,212.5,"1,905,084",261.5,05/08/2006,222.75 or 5%,200.01 or -4%,Target (222.75) reached on 03/13/2006,27,Short,
TDPOWERSYS.txt,214.45,Broadening bottom (BB),12/21/2018,03/27/2019,Down,04/01/2019,119,118.95,"38,686",115.1,04/02/2019,99.05 or -17%,130.08 or 8%,Stop (130.08) triggered on 04/12/2019,97,Tall,
TECHM.txt,1107.35,Broadening bottom (BB),12/21/2015,01/15/2016,Down,02/02/2016,494.05,471,"1,433,202",407.4,02/29/2016,458.15 or -7%,546.35 or 5%,Target (458.15) reached on 02/09/2016,26,Short,
TEXINFRA.txt,59.4,Broadening bottom (BB),03/15/2022,04/05/2022,Up,04/11/2022,64.55,64.55,"110,009",82.7,04/25/2022,72.95 or 13%,55.76 or -9%,Target (72.95) reached on 04/20/2022,22,Tall,
TFL.txt,9,Broadening bottom (BB),04/08/2008,07/21/2008,Down,09/23/2008,16,16,"3,508",15.25,09/23/2008,2.7 or -83%,21.16 or 21%,Stop (21.16) triggered on 04/21/2010,105,Tall,
TGBHOTELS.txt,10.7,Broadening bottom (BB),10/16/2017,12/18/2017,Up,01/08/2018,62.8,64.1,"68,124",66.6,01/09/2018,72.6 or 16%,55.9 or -9%,Stop (55.9) triggered on 01/29/2018,64,Tall,
THEINVEST.txt,82.7,Broadening bottom (BB),06/20/2022,09/14/2022,Down,12/23/2022,84.4,83.35,"8,110",81.35,12/23/2022,63.05 or -25%,93.6 or 5%,Stop (93.6) triggered on 01/17/2023,87,Tall,
THERMAX.txt,2352.2,Broadening bottom (BB),03/26/2018,10/11/2018,Down,03/06/2020,873.05,858,"79,854",702,03/13/2020,540.1 or -38%,970.62 or 7%,Stop (970.62) triggered on 01/07/2021,200,Tall,
THYROCARE.txt,510.4,Broadening bottom (BB),05/12/2023,06/05/2023,Up,06/20/2023,489.05,489.05,"120,810",,,530.1 or 8%,445.38 or -6%,Open,25,Short,
TIDEWATER.txt,956.5,Broadening bottom (BB),05/16/2012,06/04/2012,Up,06/29/2012,357.5,365.5,"17,902",430,01/09/2013,384.5 or 8%,341.39 or -4%,Target (384.5) reached on 07/05/2012,20,Short,
TIMKEN.txt,3250.8,Broadening bottom (BB),09/17/2010,10/05/2010,Up,10/15/2010,180,206.9,"318,546",212.9,10/15/2010,206.8 or 15%,157.12 or -11%,Target (206.8) reached on 10/15/2010,19,Tall,
TIPSINDLTD.txt,228.45,Broadening bottom (BB),02/02/2006,05/22/2006,Down,06/06/2006,26.35,23.7,"19,539",17.6,06/14/2006,9.7 or -63%,33.6 or 21%,Stop (33.6) triggered on 02/21/2007,110,Tall,
TITAN.txt,2974,Broadening bottom (BB),12/14/2015,04/21/2016,Up,06/23/2016,384.6,384.6,"1,747,534",444.5,09/07/2016,467.5 or 22%,359.27 or -4%,Stop (359.27) triggered on 11/09/2016,130,Tall,
TNPETRO.txt,79.45,Broadening bottom (BB),10/24/2005,02/16/2006,Down,03/22/2006,20.2,20.2,"92,011",19.7,03/23/2006,12.25 or -39%,22.15 or 6%,Stop (22.15) triggered on 04/04/2006,116,Tall,
TNPL.txt,215.95,Broadening bottom (BB),12/19/2014,01/27/2015,Up,02/13/2015,140.7,144.15,"43,670",144.8,02/13/2015,153.5 or 9%,129.8 or -6%,Stop (129.8) triggered on 03/17/2015,40,Short,
TORNTPOWER.txt,660.05,Broadening bottom (BB),08/19/2019,12/03/2019,Up,01/17/2020,305.6,313.05,"1,084,377",332.8,02/13/2020,341.6 or 12%,287.21 or -5%,Stop (287.21) triggered on 02/05/2020,107,Tall,
TOUCHWOOD.txt,157,Broadening bottom (BB),04/25/2023,05/25/2023,Down,05/31/2023,160.6,160.6,"4,739",,,146.2 or -9%,175.12 or 6%,Stop (175.12) triggered on 06/07/2023,31,Short,
TREEHOUSE.txt,18.75,Broadening bottom (BB),11/03/2014,11/28/2014,Down,01/06/2015,421.55,418.3,"60,453",412,01/07/2015,373.25 or -11%,478.64 or 7%,Stop (478.64) triggered on 01/23/2015,26,Short,
TRENT.txt,1719.45,Broadening bottom (BB),02/02/2006,04/05/2006,Down,05/22/2006,83.5,77,"140,449",72.1,05/23/2006,65.5 or -22%,98.27 or 9%,Target (65.5) reached on 06/09/2006,63,Tall,
TRENT.txt,1719.45,Broadening bottom (BB),09/14/2011,09/29/2011,Down,10/18/2011,105.03,104.9,"173,174",90.13,11/03/2011,95.86 or -9%,116.66 or 7%,Target (95.86) reached on 11/03/2011,16,Short,
TRENT.txt,1719.45,Broadening bottom (BB),10/30/2018,12/11/2018,Up,12/13/2018,345,352.9,"118,349",804.7,02/25/2020,374.95 or 9%,312.74 or -6%,Target (374.95) reached on 03/13/2019,43,Short,
TRIGYN.txt,107.8,Broadening bottom (BB),05/20/2011,08/01/2011,Down,08/08/2011,15.5,14,"10,148",12.55,08/08/2011,10 or -35%,17.74 or 13%,Stop (17.74) triggered on 02/14/2012,74,Tall,
TRIL.txt,87.7,Broadening bottom (BB),07/08/2016,07/25/2016,Down,07/29/2016,329,329,"44,450",280.5,08/17/2016,278.1 or -15%,375.82 or 9%,Stop (375.82) triggered on 10/06/2016,18,Tall,
TRIVENI.txt,287.15,Broadening bottom (BB),12/24/2020,02/04/2021,Down,02/16/2021,70.15,68.8,"517,605",68.8,02/17/2021,63.6 or -9%,76.74 or 7%,Stop (76.74) triggered on 02/23/2021,43,Short,
TTKHLTCARE.txt,1267.55,Broadening bottom (BB),09/22/2021,11/22/2021,Up,12/09/2021,730,779,"13,426",824.85,12/13/2021,830.15 or 14%,613.1 or -9%,Target (830.15) reached on 03/09/2022,62,Tall,
TVSMOTOR.txt,1343.8,Broadening bottom (BB),02/11/2013,03/04/2013,Down,03/14/2013,38,37.5,"715,815",31.1,03/26/2013,33 or -13%,43.16 or 9%,Target (33) reached on 03/18/2013,22,Short,
UBL.txt,1495.2,Broadening bottom (BB),04/25/2016,05/18/2016,Down,05/23/2016,721.45,701.45,"301,219",690,05/24/2016,637.9 or -12%,796.19 or 7%,Stop (796.19) triggered on 07/11/2016,24,Short,
UJJIVAN.txt,394.1,Broadening bottom (BB),09/09/2016,10/04/2016,Down,11/15/2016,399,358.4,"1,077,910",342,11/15/2016,313.1 or -22%,470.54 or 10%,Target (313.1) reached on 11/22/2016,26,Tall,
ULTRACEMCO.txt,8243.45,Broadening bottom (BB),01/22/2014,02/10/2014,Up,02/21/2014,1750.25,1786,"145,091",2872,06/18/2014,1850.2 or 6%,1588.6 or -5%,Target (1850.2) reached on 02/25/2014,20,Short,
UNIONBANK.txt,70.85,Broadening bottom (BB),11/08/2005,12/01/2005,Up,01/04/2006,124.9,128,"715,310",137.8,01/09/2006,139.55 or 12%,112.12 or -7%,Stop (112.12) triggered on 04/28/2006,24,Tall,
UNITEDTEA.txt,277.65,Broadening bottom (BB),02/13/2012,03/12/2012,Up,03/15/2012,149.95,151.6,501,154.9,03/19/2012,158.9 or 6%,137.36 or -4%,Target (158.9) reached on 04/20/2012,29,Short,
UNIVPHOTO.txt,383,Broadening bottom (BB),07/20/2021,08/04/2021,Up,08/26/2021,307.65,310,"14,727",410,09/07/2021,338.75 or 10%,254.42 or -11%,Target (338.75) reached on 09/02/2021,16,Short,
UPL.txt,683.45,Broadening bottom (BB),09/21/2021,11/30/2021,Up,01/10/2022,794,821.8,"2,478,728",844.9,01/13/2022,909.45 or 15%,740.89 or -5%,Stop (740.89) triggered on 02/14/2022,71,Tall,
UTTAMSUGAR.txt,305.6,Broadening bottom (BB),06/05/2017,06/28/2017,Up,07/05/2017,128.95,132.3,"124,647",210.9,09/06/2017,140.8 or 9%,116.86 or -6%,Target (140.8) reached on 07/07/2017,24,Short,
VAIBHAVGBL.txt,313.45,Broadening bottom (BB),01/06/2023,02/01/2023,Up,02/13/2023,308.75,311.25,"152,218",345.15,02/20/2023,329.1 or 7%,275.63 or -6%,Target (329.1) reached on 02/20/2023,27,Short,
VARDHACRLC.txt,55.4,Broadening bottom (BB),06/05/2017,07/21/2017,Down,08/08/2017,46.8,46,"29,673",42.7,10/10/2017,42.65 or -9%,50.56 or 5%,Stop (50.56) triggered on 12/26/2017,47,Short,
VBL.txt,813.35,Broadening bottom (BB),07/18/2017,08/10/2017,Up,08/21/2017,179.67,186.2,"387,373",252.93,01/02/2018,195.91 or 9%,160.13 or -6%,Target (195.91) reached on 12/21/2017,24,Short,
VENKEYS.txt,1709.25,Broadening bottom (BB),07/19/2013,09/12/2013,Up,11/03/2013,494,510,"9,201",577.85,04/10/2014,568 or 15%,444.52 or -6%,Target (568) reached on 04/10/2014,56,Tall,
VENKEYS.txt,1709.25,Broadening bottom (BB),01/02/2015,03/12/2015,Down,03/24/2015,349.05,349.05,"27,390",275.6,05/18/2015,276.6 or -21%,403.02 or 9%,Target (276.6) reached on 05/18/2015,70,Tall,
VENUSREM.txt,246.9,Broadening bottom (BB),11/07/2017,01/22/2018,Down,01/29/2018,92.25,90.05,"165,791",61.2,03/12/2018,58.5 or -37%,104.58 or 11%,Target (58.5) reached on 05/18/2018,77,Tall,
VESUVIUS.txt,2340.1,Broadening bottom (BB),08/06/2013,10/07/2013,Up,10/23/2013,369.95,369.95,"1,565",849,08/07/2014,404.8 or 9%,330.66 or -7%,Target (404.8) reached on 11/18/2013,63,Short,
VESUVIUS.txt,2340.1,Broadening bottom (BB),01/07/2015,01/29/2015,Up,02/20/2015,718.95,740,"2,232",775,02/24/2015,752.8 or 5%,657.74 or -7%,Target (752.8) reached on 02/23/2015,23,Short,
VESUVIUS.txt,2340.1,Broadening bottom (BB),03/29/2019,05/21/2019,Down,06/18/2019,1103.5,1103.5,"7,306",895.1,08/16/2019,998 or -10%,1225.11 or 6%,Target (998) reached on 07/31/2019,54,Short,
VGUARD.txt,256.9,Broadening bottom (BB),05/30/2017,09/08/2017,Up,10/25/2017,204.75,212.95,"1,002,172",254.9,04/20/2018,244.5 or 19%,183.76 or -6%,Target (244.5) reached on 12/26/2017,102,Tall,
VHL.txt,2891.6,Broadening bottom (BB),10/09/2019,10/31/2019,Down,12/02/2019,1377,1377,298,853.35,03/13/2020,1159 or -16%,1546.28 or 7%,Target (1159) reached on 03/06/2020,23,Tall,
VHL.txt,2891.6,Broadening bottom (BB),10/13/2020,11/03/2020,Up,12/01/2020,1330,1330,271,2169.75,03/03/2021,1454.85 or 9%,1186.65 or -8%,Target (1454.85) reached on 12/07/2020,22,Short,
VINDHYATEL.txt,1945.15,Broadening bottom (BB),09/17/2009,01/27/2010,Up,05/27/2010,217,239,"3,825",272.1,06/09/2010,259 or 19%,186.66 or -9%,Target (259) reached on 06/01/2010,133,Tall,
VIPCLOTHNG.txt,51.85,Broadening bottom (BB),01/02/2017,02/16/2017,Down,03/02/2017,50.5,50,"96,886",47.7,03/10/2017,43.75 or -13%,58.3 or 8%,Stop (58.3) triggered on 04/07/2017,46,Short,
VIPIND.txt,654.4,Broadening bottom (BB),09/26/2014,02/10/2015,Down,03/16/2015,97.45,97.45,"397,870",88.1,03/27/2015,65.05 or -33%,107.64 or 7%,Stop (107.64) triggered on 04/13/2015,138,Tall,
VIPIND.txt,654.4,Broadening bottom (BB),05/27/2015,07/24/2015,Down,08/12/2015,93,89,"324,773",70.8,09/08/2015,78.7 or -15%,102.85 or 8%,Target (78.7) reached on 08/25/2015,59,Tall,
VIPIND.txt,654.4,Broadening bottom (BB),01/01/2019,02/18/2019,Down,02/27/2019,401.2,397.8,"377,189",393.5,02/27/2019,277.4 or -31%,461.41 or 10%,Stop (461.41) triggered on 03/20/2019,49,Tall,
VISAKAIND.txt,91.25,Broadening bottom (BB),08/06/2007,08/24/2007,Down,10/19/2007,78,72.05,"10,730",66,11/02/2007,64 or -18%,88.03 or 8%,Target (64) reached on 11/12/2007,19,Tall,
VISHNU.txt,350.2,Broadening bottom (BB),05/06/2016,09/28/2016,Up,10/28/2016,331,339.4,"50,291",348,10/28/2016,439 or 33%,249.29 or -14%,Stop (249.29) triggered on 11/18/2016,146,Tall,
VOLTAMP.txt,4075.5,Broadening bottom (BB),08/04/2016,09/29/2016,Up,10/28/2016,842.5,865.7,"28,017",1426,07/10/2017,924.5 or 10%,768.98 or -5%,Stop (768.98) triggered on 11/09/2016,57,Short,
VSTIND.txt,3484.1,Broadening bottom (BB),06/13/2013,08/20/2013,Up,12/05/2013,1680,1705,"4,764",2006,04/30/2014,1930 or 15%,1531.89 or -6%,Target (1930) reached on 04/23/2014,69,Tall,
VSTIND.txt,3484.1,Broadening bottom (BB),08/17/2021,10/18/2021,Down,10/29/2021,3319.8,3319.8,"10,614",2794,03/08/2022,2744.6 or -17%,3673.51 or 7%,Stop (3673.51) triggered on 11/07/2022,63,Tall,
VSTTILLERS.txt,2821.8,Broadening bottom (BB),12/12/2018,01/08/2019,Down,02/06/2019,1537,1526,"4,334",1094.95,05/23/2019,1424 or -7%,1636.64 or 4%,Stop (1636.64) triggered on 02/08/2019,28,Short,
VTL.txt,359.95,Broadening bottom (BB),04/25/2018,05/31/2018,Down,08/13/2018,1184.8,1181.75,"37,486",920,10/05/2018,1069.9 or -10%,1248.01 or 4%,Target (1069.9) reached on 09/05/2018,37,Short,
WELENT.txt,193.95,Broadening bottom (BB),11/29/2021,01/27/2022,Down,02/14/2022,90.35,85.05,"260,747",72.5,03/28/2022,75.2 or -17%,102.12 or 9%,Target (75.2) reached on 03/28/2022,60,Tall,
WELENT.txt,193.95,Broadening bottom (BB),02/24/2022,06/02/2022,Up,06/10/2022,103.5,103.9,"617,359",109.5,06/10/2022,138 or 33%,79.28 or -13%,Target (138) reached on 09/14/2022,99,Tall,
WELINV.txt,361,Broadening bottom (BB),06/30/2022,11/23/2022,Up,06/07/2023,391.35,396,"2,594",,,541.6 or 38%,274.71 or -14%,Open,147,Tall,
WENDT.txt,9738.75,Broadening bottom (BB),08/30/2011,01/12/2012,Up,02/28/2012,1749,1749,374,2030,05/02/2012,2238 or 28%,1484.27 or -8%,Stop (1484.27) triggered on 11/16/2012,136,Tall,
WENDT.txt,9738.75,Broadening bottom (BB),02/03/2014,03/19/2014,Up,03/31/2014,1110,1144.95,243,1865,07/07/2014,1219.95 or 10%,963.78 or -8%,Target (1219.95) reached on 04/15/2014,45,Short,
WHEELS.txt,653.45,Broadening bottom (BB),05/02/2017,05/29/2017,Up,07/07/2017,682,712.63,"4,628",1249,02/02/2018,731.5 or 7%,620.22 or -6%,Target (731.5) reached on 07/07/2017,28,Short,
WHIRLPOOL.txt,1454.2,Broadening bottom (BB),11/09/2022,12/19/2022,Down,01/13/2023,1471.75,1460,"108,141",1217.25,02/03/2023,1385.6 or -6%,1551.86 or 4%,Target (1385.6) reached on 01/27/2023,41,Short,
WIPL.txt,108.55,Broadening bottom (BB),03/27/2019,05/07/2019,Down,06/18/2019,86.5,80,553,68.85,06/28/2019,76.95 or -11%,94.4 or 4%,Target (76.95) reached on 06/25/2019,42,Short,
WIPL.txt,108.55,Broadening bottom (BB),09/14/2021,10/11/2021,Down,10/21/2021,56.7,56.7,"3,334",47.6,12/23/2021,46.7 or -18%,67.03 or 12%,Stop (67.03) triggered on 09/13/2022,28,Tall,
WIPRO.txt,382.5,Broadening bottom (BB),05/16/2016,06/06/2016,Up,06/21/2016,209.61,210.76,"3,938,108",216.67,07/13/2016,219.19 or 5%,198.52 or -3%,Stop (198.52) triggered on 07/20/2016,22,Short,
YESBANK.txt,16.25,Broadening bottom (BB),11/22/2018,05/02/2019,Down,05/15/2019,146.75,144,"51,803,662",85.65,07/08/2019,7.5 or -95%,183.26 or 15%,Target (7.5) reached on 03/06/2020,162,Tall,
ZEEL.txt,173.3,Broadening bottom (BB),01/17/2006,02/03/2006,Up,02/13/2006,69.33,71.88,"1,359,552",121.25,04/07/2006,75.74 or 9%,59.3 or -8%,Target (75.74) reached on 03/01/2006,18,Short,
ZENSARTECH.txt,384.7,Broadening bottom (BB),06/06/2013,07/22/2013,Down,07/29/2013,48.09,48,"74,078",41,08/05/2013,42.42 or -12%,52.29 or 6%,Target (42.42) reached on 08/02/2013,47,Short,
ZFCVINDIA.txt,11880.9,Broadening bottom (BB),06/06/2019,07/25/2019,Down,07/30/2019,6082.5,6079.75,"4,128",5910,08/23/2019,5923.1 or -3%,6296.06 or 2%,Target (5923.1) reached on 08/23/2019,50,Short,
ZODIACLOTH.txt,104.35,Broadening bottom (BB),04/22/2013,06/03/2013,Up,01/13/2014,201.95,207,195,454.8,05/23/2014,219.7 or 9%,180.88 or -6%,Target (219.7) reached on 03/22/2014,43,Short,
ZODIACLOTH.txt,104.35,Broadening bottom (BB),12/15/2014,02/02/2015,Down,02/12/2015,351.25,329.65,"1,147",275.2,02/18/2015,273.5 or -22%,414.84 or 8%,Target (273.5) reached on 03/03/2015,50,Tall,
ZODIACLOTH.txt,104.35,Broadening bottom (BB),08/24/2016,11/04/2016,Up,04/07/2017,219,222,"7,264",248.75,05/08/2017,271.1 or 24%,168.5 or -8%,Stop (168.5) triggered on 09/19/2017,73,Tall,
ZODIACLOTH.txt,104.35,Broadening bottom (BB),10/12/2022,11/14/2022,Up,12/19/2022,99.8,101.8,"24,858",108.2,12/21/2022,109.25 or 9%,91.14 or -6%,Stop (91.14) triggered on 12/26/2022,34,Short,
ZUARI.txt,149.7,Broadening bottom (BB),05/28/2015,07/13/2015,Up,07/16/2015,204.65,208.4,"10,411",227.1,07/16/2015,223.95 or 9%,176.49 or -9%,Target (223.95) reached on 07/16/2015,47,Short,
ZYDUSWELL.txt,1503.4,Broadening bottom (BB),08/10/2022,10/06/2022,Up,10/28/2022,1765,1770.6,"58,874",1791,10/28/2022,1956.3 or 11%,1633.68 or -5%,Stop (1633.68) triggered on 11/10/2022,58,Short,
