Stock,Last Close,Pattern Description,Start,End,Breakout,Breakout Date,Approx. Breakout Price,Fill Price,Avg 3 Mo. Volume,Ultimate High/Low,Ultimate H/L Date,Approx. Target,Volatility Stop,Trade Status,Pattern Width (days/price bars),Height,Stage
AKG.txt,28.6,High & tight flag (HTF),08/24/2021,10/14/2021,Up,01/03/2022,48.5,58,"74,695",63,01/10/2022,62.25 or 28%,38.34 or -17%,Target (62.25) reached on 01/10/2022,52,Tall,
RML.txt,613.1,High & tight flag (HTF),01/25/2021,03/05/2021,Up,05/05/2023,494.65,504,"60,306",,,619.78 or 25%,436.52 or -7%,Target (619.78) reached on 05/29/2023,40,Tall,
APLLTD.txt,590.95,Flag,10/10/2022,10/28/2022,Up,11/01/2022,554.35,578.65,"123,711",675,11/03/2022,617.3 or 14%,521.36 or -5%,Target (617.3) reached on 11/02/2022,19,Tall,
SHAREINDIA.txt,1300.05,High & tight flag (HTF),03/19/2021,05/20/2021,Up,05/26/2021,491.15,512,"51,395",527.45,05/27/2021,616.72 or 26%,416.3 or -11%,Target (616.72) reached on 09/22/2021,63,Tall,
LYKALABS.txt,104.5,High & tight flag (HTF),03/25/2021,05/05/2021,Up,05/17/2021,47.75,52.25,"113,145",76.95,05/28/2021,60.75 or 27%,44.76 or -6%,Target (60.75) reached on 05/24/2021,42,Tall,
INDTERRAIN.txt,53.95,Flag,03/28/2023,04/19/2023,Up,04/28/2023,51.3,55,"163,153",,,60.15 or 23%,46.6 or -9%,Target (60.15) reached on 05/12/2023,23,Tall,
SAMBHAAV.txt,3.1,High & tight flag (HTF),10/29/2021,12/08/2021,Up,12/27/2021,5.5,5.85,"79,509",7.75,01/12/2022,6.92 or 26%,4.42 or -10%,Target (6.92) reached on 01/03/2022,41,Tall,
EXCEL.txt,0.45,High & tight flag (HTF),11/01/2021,12/08/2021,Up,12/10/2021,5.55,5.85,"106,257",13.3,01/12/2022,6.9 or 24%,5.07 or -3%,Target (6.9) reached on 12/17/2021,38,Tall,
RTNPOWER.txt,4.05,High & tight flag (HTF),04/20/2021,06/11/2021,Up,06/18/2021,5.4,5.85,"14,597,595",9.7,07/06/2021,6.9 or 28%,4.9 or -8%,Target (6.9) reached on 06/25/2021,53,Tall,
UMESLTD.txt,4,High & tight flag (HTF),05/06/2021,06/10/2021,Up,11/12/2021,5.45,5.8,"74,407",6.25,11/17/2021,6.78 or 24%,4.46 or -11%,Target (6.78) reached on 12/30/2021,36,Tall,
DCMFINSERV.txt,4.65,High & tight flag (HTF),06/07/2021,07/09/2021,Up,08/26/2022,4.9,5.05,"12,386",11.2,09/22/2022,6.5 or 33%,4.1 or -11%,Target (6.5) reached on 09/07/2022,33,Tall,
VIKASLIFE.txt,2.85,High & tight flag (HTF),07/02/2021,07/28/2021,Up,01/10/2022,5.1,5.55,"8,035,978",7.95,01/21/2022,6.32 or 24%,4.79 or -5%,Target (6.32) reached on 01/14/2022,27,Tall,
VIJIFIN.txt,1.9,High & tight flag (HTF),11/09/2021,12/07/2021,Up,12/22/2021,4.85,5.25,"227,896",6.9,01/04/2022,6.28 or 29%,4.1 or -7%,Target (6.28) reached on 12/29/2021,29,Tall,
LSIL.txt,26.8,High & tight flag (HTF),08/24/2021,10/14/2021,Up,10/20/2021,4.9,5.35,"2,413,001",7,10/29/2021,6.08 or 24%,4.66 or -5%,Target (6.08) reached on 10/26/2021,52,Tall,
SAMBHAAV.txt,3.1,High & tight flag (HTF),04/28/2021,06/23/2021,Up,12/03/2021,4.65,5,"54,961",5.5,12/08/2021,6 or 29%,4.2 or -5%,Target (6) reached on 12/29/2021,57,Tall,
NAHARSPING.txt,272.35,High & tight flag (HTF),07/01/2021,08/05/2021,Up,10/19/2021,469,496.5,"64,853",597,11/10/2021,593.75 or 27%,397.21 or -8%,Target (593.75) reached on 11/10/2021,36,Tall,
HILTON.txt,156.75,High & tight flag (HTF),06/17/2022,07/26/2022,Up,08/01/2022,47.9,49.95,"80,455",85.7,10/07/2022,59.65 or 25%,41.16 or -10%,Target (59.65) reached on 08/11/2022,40,Tall,
RAJSREESUG.txt,38.15,High & tight flag (HTF),02/25/2022,04/26/2022,Up,12/05/2022,48,48.05,"92,691",69.9,12/20/2022,59.55 or 24%,36.32 or -13%,Target (59.55) reached on 12/19/2022,61,Tall,
DYNPRO.txt,322.5,High & tight flag (HTF),01/25/2021,03/01/2021,Up,03/03/2021,470,478.55,"143,547",550,03/30/2021,582 or 24%,376.76 or -14%,Target (582) reached on 05/25/2021,36,Tall,
RAMASTEEL.txt,38.95,High & tight flag (HTF),12/20/2021,01/10/2022,Up,08/02/2022,454.3,462.45,"114,634",583.4,08/22/2022,578.85 or 27%,393.36 or -8%,Target (578.85) reached on 08/22/2022,22,Tall,
JUBLINGREA.txt,427.4,High & tight flag (HTF),03/30/2021,05/12/2021,Up,05/24/2021,463.7,493.5,"1,030,676",838.75,10/18/2021,574.9 or 24%,351.56 or -15%,Target (574.9) reached on 06/04/2021,44,Tall,
ASAL.txt,333.7,High & tight flag (HTF),02/28/2022,03/17/2022,Up,03/25/2022,460.3,490.45,"42,778",734,04/07/2022,574.35 or 25%,416.74 or -5%,Target (574.35) reached on 03/31/2022,18,Tall,
BSHSL.txt,311.85,High & tight flag (HTF),12/26/2022,01/19/2023,Up,01/24/2023,440,473.25,"112,774",665.7,02/06/2023,568.98 or 29%,372.58 or -7%,Target (568.98) reached on 02/01/2023,25,Tall,
TEJASNET.txt,709.7,High & tight flag (HTF),06/18/2021,08/16/2021,Up,09/09/2021,434.95,465,"308,457",570.5,10/05/2021,568.65 or 31%,380.48 or -9%,Target (568.65) reached on 10/05/2021,60,Tall,
NAHARPOLY.txt,240.95,High & tight flag (HTF),12/07/2021,02/04/2022,Up,03/03/2022,456.5,482.9,"170,150",597.9,03/23/2022,568.12 or 24%,329.31 or -19%,Target (568.12) reached on 03/21/2022,60,Tall,
NAHARCAP.txt,273.2,High & tight flag (HTF),06/18/2021,08/04/2021,Up,01/06/2022,423.7,486,"28,890",503.7,01/07/2022,563.52 or 33%,322.58 or -12%,Target (563.52) reached on 02/04/2022,48,Tall,
ARENTERP.txt,44.7,High & tight flag (HTF),07/14/2021,09/06/2021,Up,12/08/2021,42.25,55,"14,073",76.95,12/16/2021,56.22 or 33%,31.78 or -16%,Target (56.22) reached on 12/10/2021,55,Tall,
PARAS.txt,548.4,Flag,05/16/2023,05/31/2023,Up,06/02/2023,504.85,544.5,"226,584",,,551.35 or 12%,473.11 or -5%,Target (551.35) reached on 06/05/2023,16,Tall,
HUBTOWN.txt,43.25,High & tight flag (HTF),07/05/2021,08/05/2021,Up,12/16/2021,45,46.9,"86,112",73.3,01/04/2022,55.7 or 24%,40.42 or -7%,Target (55.7) reached on 12/23/2021,32,Tall,
KHAITANLTD.txt,51.65,High & tight flag (HTF),08/23/2021,09/20/2021,Up,01/17/2022,43.35,46.3,"3,867",55.85,01/24/2022,55.6 or 28%,36.46 or -9%,Target (55.6) reached on 01/24/2022,29,Tall,
HILTON.txt,156.75,High & tight flag (HTF),03/02/2022,04/19/2022,Up,07/22/2022,44.65,45.7,"55,324",85.7,10/07/2022,55.45 or 24%,36.18 or -10%,Target (55.45) reached on 08/10/2022,49,Tall,
KKCL.txt,500.65,High & tight flag (HTF),06/20/2022,08/18/2022,Up,09/07/2022,435,449.45,"303,489",592,12/16/2022,541.1 or 24%,382.2 or -9%,Target (541.1) reached on 12/13/2022,60,Tall,
HFCL.txt,68.85,High & tight flag (HTF),04/12/2021,05/17/2021,Up,05/20/2021,43.75,45,"14,670,719",95.7,07/06/2021,54.12 or 24%,35.2 or -14%,Target (54.12) reached on 06/17/2021,36,Tall,
VBL.txt,1581.85,Flag,06/21/2021,07/06/2021,Up,07/07/2021,489.33,500.57,"804,270",1432.45,12/12/2022,531.93 or 13%,441.3 or -8%,Target (531.93) reached on 07/13/2021,16,Tall,
CREATIVE.txt,429.45,High & tight flag (HTF),09/20/2021,11/03/2021,Up,11/17/2021,422.95,422.95,"40,175",743.95,01/20/2022,531.83 or 26%,354.78 or -9%,Target (531.83) reached on 01/06/2022,45,Tall,
BEDMUTHA.txt,59.5,High & tight flag (HTF),04/22/2021,06/11/2021,Up,10/12/2021,43,46.5,"20,196",57.65,11/12/2021,53.85 or 25%,32.41 or -12%,Target (53.85) reached on 10/18/2021,51,Tall,
SEPOWER.txt,20.2,High & tight flag (HTF),12/10/2021,12/29/2021,Up,12/31/2021,42.85,45.25,"74,394",63.45,01/12/2022,53.82 or 26%,35.66 or -4%,Target (53.82) reached on 01/07/2022,20,Tall,
BSOFT.txt,333.7,High & tight flag (HTF),05/21/2021,06/09/2021,Up,08/12/2021,421.35,426.2,"2,976,882",585.85,01/10/2022,524.08 or 24%,366.02 or -8%,Target (524.08) reached on 12/23/2021,20,Tall,
CENTRUM.txt,18.2,High & tight flag (HTF),04/23/2021,06/09/2021,Up,06/11/2021,42,45.65,"3,973,228",58.5,06/21/2021,52.02 or 24%,35.31 or -11%,Target (52.02) reached on 06/18/2021,48,Tall,
DENORA.txt,1611.2,Flag,12/15/2021,12/27/2021,Up,12/29/2021,465,470,"48,476",536,01/10/2022,518.8 or 18%,388.7 or -14%,Target (518.8) reached on 01/10/2022,13,Tall,
POKARNA.txt,361.2,High & tight flag (HTF),04/19/2021,06/15/2021,Up,08/02/2021,416.8,451.4,"242,610",477,08/03/2021,517.7 or 24%,357.35 or -9%,Target (517.7) reached on 08/31/2021,58,Tall,
MSTCLTD.txt,310.55,High & tight flag (HTF),01/05/2021,02/09/2021,Up,10/12/2021,400,425,"975,854",542,10/19/2021,515 or 29%,334.04 or -10%,Target (515) reached on 10/18/2021,36,Tall,
BESTAGRO.txt,1034,High & tight flag (HTF),05/19/2021,07/05/2021,Up,07/09/2021,408.1,412,"89,099",1407.8,11/02/2021,510.98 or 25%,364.35 or -7%,Target (510.98) reached on 07/29/2021,48,Tall,
NELCO.txt,707.05,High & tight flag (HTF),04/29/2021,06/30/2021,Up,08/11/2021,403.7,470.45,"565,084",971.95,10/19/2021,510.52 or 26%,332.77 or -10%,Target (510.52) reached on 08/16/2021,63,Tall,
KECL.txt,108.4,High & tight flag (HTF),06/14/2022,07/29/2022,Up,08/03/2022,41.65,45.75,"301,240",49.45,08/16/2022,51.75 or 24%,36.87 or -9%,Target (51.75) reached on 10/28/2022,46,Tall,
DAMODARIND.txt,44.75,High & tight flag (HTF),04/13/2021,06/11/2021,Up,06/29/2021,41.35,46,"51,495",57.55,07/02/2021,51.32 or 24%,29.56 or -16%,Target (51.32) reached on 07/02/2021,60,Tall,
CORALFINAC.txt,32.9,High & tight flag (HTF),04/19/2021,06/16/2021,Up,06/21/2021,40.75,43,"177,525",58.75,07/15/2021,51.08 or 25%,27.82 or -20%,Target (51.08) reached on 06/29/2021,59,Tall,
AGI.txt,582.35,High & tight flag (HTF),07/21/2022,09/23/2022,Up,04/28/2023,407.7,415.8,"293,385",,,506.35 or 24%,367.28 or -7%,Target (506.35) reached on 05/08/2023,65,Tall,
THOMASCOTT.txt,56.8,High & tight flag (HTF),11/02/2021,12/01/2021,Up,12/14/2021,39.3,42.3,"8,157",56.85,12/23/2021,50.58 or 29%,33.77 or -4%,Target (50.58) reached on 12/21/2021,30,Tall,
DCMFINSERV.txt,4.65,High & tight flag (HTF),05/06/2022,06/22/2022,Up,08/26/2022,4.8,5.05,"12,386",11.2,09/22/2022,5.95 or 24%,4.1 or -11%,Target (5.95) reached on 09/05/2022,48,Tall,
INVENTURE.txt,1.95,High & tight flag (HTF),05/06/2021,06/24/2021,Up,01/05/2022,4.7,5.1,"20,959,604",6.75,01/18/2022,5.87 or 25%,3.19 or -16%,Target (5.87) reached on 01/10/2022,50,Tall,
GAL.txt,2.7,High & tight flag (HTF),10/29/2021,12/20/2021,Up,12/27/2021,4.6,5,"1,154,128",8.25,01/12/2022,5.85 or 27%,3.8 or -10%,Target (5.85) reached on 01/03/2022,53,Tall,
ALPSINDUS.txt,2.05,High & tight flag (HTF),09/08/2021,10/14/2021,Up,12/16/2021,4.3,4.65,"92,492",5.8,12/24/2021,5.52 or 28%,3.68 or -10%,Target (5.52) reached on 12/23/2021,37,Tall,
BHANDARI.txt,5.1,High & tight flag (HTF),04/19/2021,06/23/2021,Up,11/25/2021,4.25,4.5,"484,782",14.7,01/12/2022,5.38 or 27%,3.68 or -8%,Target (5.38) reached on 12/03/2021,66,Tall,
TFL.txt,8.95,High & tight flag (HTF),04/26/2021,06/01/2021,Up,06/07/2021,4.2,4.2,"4,557",7,07/19/2021,5.2 or 24%,3.74 or -4%,Target (5.2) reached on 07/09/2021,37,Tall,
PREMIER.txt,2.25,High & tight flag (HTF),04/28/2021,05/28/2021,Up,07/02/2021,4,4.4,"17,373",4.6,07/07/2021,5.05 or 26%,3.31 or -13%,Target (5.05) reached on 08/12/2021,31,Tall,
LSIL.txt,26.8,High & tight flag (HTF),05/24/2021,06/24/2021,Up,10/07/2021,3.9,4.1,"2,239,597",7,10/29/2021,5 or 28%,3.55 or -7%,Target (5) reached on 10/20/2021,32,Tall,
GRAVITA.txt,602.55,High & tight flag (HTF),12/03/2021,02/03/2022,Up,12/07/2022,398,405,"382,806",,,498.78 or 25%,346.44 or -7%,Target (498.78) reached on 01/24/2023,63,Tall,
APCL.txt,188.15,High & tight flag (HTF),05/07/2021,07/02/2021,Up,07/16/2021,402,439.75,"189,034",531.95,07/20/2021,497.45 or 24%,357.94 or -9%,Target (497.45) reached on 07/19/2021,57,Tall,
PONNIERODE.txt,391.45,High & tight flag (HTF),04/28/2021,06/30/2021,Up,12/16/2022,380,408.95,"94,361",455,12/19/2022,490.22 or 29%,288.06 or -14%,Target (490.22) reached on 12/30/2022,64,Tall,
ANIKINDS.txt,31.75,High & tight flag (HTF),12/08/2021,01/12/2022,Up,08/24/2022,39.1,40.8,"87,334",50.4,08/29/2022,49.22 or 26%,28.24 or -17%,Target (49.22) reached on 08/29/2022,36,Tall,
KEC.txt,528.5,Flag,08/24/2021,09/09/2021,Up,09/13/2021,433,442.95,"450,192",550,10/26/2021,478 or 16%,403.5 or -6%,Target (478) reached on 10/12/2021,17,Tall,
AGROPHOS.txt,36.7,High & tight flag (HTF),02/23/2022,04/11/2022,Up,04/25/2022,37.85,43,"166,020",39.8,04/25/2022,47.5 or 25%,27.32 or -17%,Target (47.5) reached on 04/27/2022,48,Tall,
JINDWORLD.txt,332.35,High & tight flag (HTF),09/06/2022,11/07/2022,Up,12/01/2022,373.9,377.8,"131,705",476.7,01/04/2023,463.92 or 24%,303.23 or -11%,Target (463.92) reached on 01/04/2023,63,Tall,
JUBLINDS.txt,479.7,High & tight flag (HTF),03/31/2021,04/29/2021,Up,07/22/2021,368.55,382.4,"165,678",593.3,08/13/2021,463.82 or 26%,310.49 or -12%,Target (463.82) reached on 08/09/2021,30,Tall,
SASTASUNDR.txt,288.4,High & tight flag (HTF),05/28/2021,07/12/2021,Up,10/14/2021,370,390,"33,154",574,11/25/2021,461.88 or 25%,329.5 or -8%,Target (461.88) reached on 11/09/2021,46,Tall,
RAJRATAN.txt,832.2,High & tight flag (HTF),05/24/2021,07/01/2021,Up,07/23/2021,369.6,391,"141,015",551.72,08/04/2021,461.7 or 25%,316.77 or -10%,Target (461.7) reached on 07/30/2021,39,Tall,
ARSSINFRA.txt,20.15,High & tight flag (HTF),03/31/2021,05/28/2021,Up,01/03/2022,37.5,46.5,"90,703",48,01/04/2022,46.98 or 25%,24.07 or -20%,Target (46.98) reached on 01/04/2022,59,Tall,
DCW.txt,45.1,High & tight flag (HTF),02/17/2021,04/23/2021,Up,04/27/2021,37.7,39,"3,197,764",44.9,07/09/2021,46.72 or 24%,30.38 or -13%,Target (46.72) reached on 09/30/2021,66,Tall,
MAGNUM.txt,39.2,High & tight flag (HTF),12/26/2022,01/20/2023,Up,05/12/2023,36.25,39.9,"104,596",48.05,06/01/2023,46.22 or 28%,33.37 or -8%,Target (46.22) reached on 06/01/2023,26,Tall,
SUBCAPCITY.txt,89.05,High & tight flag (HTF),12/31/2021,01/24/2022,Up,02/23/2022,37.05,39.45,889,70.25,03/15/2022,46.1 or 24%,32.98 or -8%,Target (46.1) reached on 03/03/2022,25,Tall,
SAREGAMA.txt,313.05,High & tight flag (HTF),05/14/2021,07/09/2021,Up,09/08/2021,3629,3935.95,"16,534",5505.85,01/03/2022,4511 or 24%,3139.86 or -9%,Target (4511) reached on 11/11/2021,57,Tall,
VARDMNPOLY.txt,50.5,High & tight flag (HTF),06/02/2021,07/28/2021,Up,04/13/2023,36.55,39,"57,289",46.45,04/26/2023,45.82 or 25%,25.08 or -16%,Target (45.82) reached on 04/26/2023,57,Tall,
JITFINFRA.txt,273.4,High & tight flag (HTF),06/23/2021,08/05/2021,Up,08/10/2021,34.85,34.85,"33,834",337.25,10/18/2021,45.68 or 31%,32.6 or -6%,Target (45.68) reached on 08/17/2021,44,Tall,
BSHSL.txt,311.85,High & tight flag (HTF),05/26/2021,07/26/2021,Up,02/04/2022,35.57,39.58,"22,835",48.4,02/08/2022,45.1 or 27%,26.59 or -12%,Target (45.1) reached on 02/08/2022,62,Tall,
JISLJALEQS.txt,40.7,High & tight flag (HTF),05/06/2021,07/06/2021,Up,09/08/2021,36.15,38.6,"5,806,913",53.5,10/13/2021,45 or 24%,29.38 or -11%,Target (45) reached on 10/08/2021,62,Tall,
LIKHITHA.txt,268.8,High & tight flag (HTF),01/25/2021,03/23/2021,Up,04/05/2021,359.5,384.7,"282,681",480,06/11/2021,448.2 or 25%,292.02 or -12%,Target (448.2) reached on 06/11/2021,58,Tall,
UNIVPHOTO.txt,391.65,High & tight flag (HTF),04/29/2021,06/23/2021,Up,09/03/2021,354.4,356,"14,011",410,09/07/2021,447.6 or 26%,293.34 or -11%,Target (447.6) reached on 11/01/2021,56,Tall,
BCLIND.txt,502.9,High & tight flag (HTF),11/29/2021,12/17/2021,Up,01/11/2022,358.8,379.35,"154,456",512,02/01/2022,446.55 or 24%,291.6 or -12%,Target (446.55) reached on 01/18/2022,19,Tall,
TATAMOTORS.txt,559.7,High & tight flag (HTF),01/05/2021,03/03/2021,Up,10/07/2021,357,385.9,"30,270,062",536.7,11/17/2021,442.98 or 24%,312.04 or -7%,Target (442.98) reached on 10/13/2021,58,Tall,
BYKE.txt,39.75,High & tight flag (HTF),04/12/2021,05/28/2021,Up,10/07/2021,35.45,39.9,"117,006",43.45,10/08/2021,44.98 or 27%,27.75 or -15%,Target (44.98) reached on 04/06/2022,47,Tall,
AGROPHOS.txt,36.7,High & tight flag (HTF),10/29/2021,12/17/2021,Up,04/11/2022,34.3,36.9,"142,154",39.8,04/25/2022,44.15 or 29%,25.78 or -14%,Target (44.15) reached on 04/26/2022,50,Tall,
MEGASOFT.txt,31.15,High & tight flag (HTF),10/20/2021,11/29/2021,Up,12/07/2021,35,38.25,"335,741",87.75,01/05/2022,44 or 26%,31.18 or -8%,Target (44) reached on 12/14/2021,41,Tall,
AVADHSUGAR.txt,494.9,High & tight flag (HTF),04/05/2021,05/04/2021,Up,06/07/2021,345,374,"258,750",394.45,06/08/2021,439.48 or 27%,266.36 or -12%,Target (439.48) reached on 06/25/2021,30,Tall,
ACRYSIL.txt,494.3,High & tight flag (HTF),01/25/2021,03/03/2021,Up,03/08/2021,350,374,"101,580",393.55,04/08/2021,434.38 or 24%,292.02 or -10%,Target (434.38) reached on 05/24/2021,38,Tall,
OLECTRA.txt,794.85,High & tight flag (HTF),06/07/2021,08/04/2021,Up,09/09/2021,344,378.35,"598,663",941.2,12/16/2021,432.95 or 26%,310.81 or -9%,Target (432.95) reached on 09/23/2021,59,Tall,
APOLLOHOSP.txt,4926.65,Flag,06/24/2021,07/16/2021,Up,07/19/2021,3787,3890,"819,834",5198,09/24/2021,4313.25 or 18%,3564.58 or -5%,Target (4313.25) reached on 08/16/2021,23,Tall,
INCREDIBLE.txt,23.6,High & tight flag (HTF),03/31/2021,05/12/2021,Up,06/29/2021,35,38.1,"149,907",44,06/30/2021,43.65 or 25%,26.1 or -15%,Target (43.65) reached on 06/30/2021,43,Tall,
MBLINFRA.txt,21.05,High & tight flag (HTF),10/01/2021,12/07/2021,Up,01/04/2022,34.9,35.9,"539,161",43.85,01/20/2022,43.28 or 24%,27.31 or -15%,Target (43.28) reached on 01/20/2022,68,Tall,
REFEX.txt,511.25,High & tight flag (HTF),10/21/2022,12/01/2022,Up,05/11/2023,335,355.95,"177,159",594,05/25/2023,429.88 or 28%,282.02 or -11%,Target (429.88) reached on 05/22/2023,42,Tall,
XPROINDIA.txt,814.6,High & tight flag (HTF),05/14/2021,07/26/2021,Up,08/26/2021,321.8,350.05,"48,372",730,10/11/2021,427.15 or 33%,285.65 or -10%,Target (427.15) reached on 09/03/2021,74,Tall,
VISHNU.txt,362.7,High & tight flag (HTF),02/24/2021,04/07/2021,Up,04/23/2021,334.95,349,"28,294",707.4,07/23/2021,423.88 or 27%,261.44 or -11%,Target (423.88) reached on 06/09/2021,43,Tall,
NITCO.txt,19.1,High & tight flag (HTF),04/19/2021,06/14/2021,Up,12/16/2021,33.95,42.6,"211,924",42.8,12/17/2021,42.25 or 24%,24.28 or -14%,Target (42.25) reached on 12/17/2021,57,Tall,
VINYLINDIA.txt,460.45,High & tight flag (HTF),08/05/2021,10/05/2021,Up,07/25/2022,331,338.8,"125,657",951.7,09/19/2022,419.98 or 27%,274.84 or -7%,Target (419.98) reached on 08/24/2022,62,Tall,
LUXIND.txt,1499.45,High & tight flag (HTF),03/25/2021,05/28/2021,Up,06/10/2021,3323.9,3380,"177,660",4350,07/27/2021,4166.55 or 25%,2814.78 or -12%,Target (4166.55) reached on 07/26/2021,65,Tall,
JINDALPHOT.txt,370.5,High & tight flag (HTF),10/20/2021,11/12/2021,Up,11/16/2021,325.75,344.75,"40,520",484.85,11/29/2021,413.92 or 27%,277.76 or -8%,Target (413.92) reached on 11/24/2021,24,Tall,
BALKRISHNA.txt,27.1,High & tight flag (HTF),07/02/2021,07/28/2021,Up,12/30/2021,33.5,36.6,"8,941",51.3,01/11/2022,41.7 or 24%,29.9 or -9%,Target (41.7) reached on 01/05/2022,27,Tall,
HUBTOWN.txt,43.25,High & tight flag (HTF),04/20/2021,06/16/2021,Up,07/27/2021,32.6,34.45,"107,774",45,08/05/2021,41.68 or 28%,28.4 or -9%,Target (41.68) reached on 08/03/2021,58,Tall,
KEERTI.txt,41.75,High & tight flag (HTF),07/07/2022,09/12/2022,Up,11/14/2022,32.85,34.45,"51,865",,,41.22 or 25%,32.26 or -2%,Target (41.22) reached on 05/08/2023,68,Tall,
HBSL.txt,48.3,High & tight flag (HTF),06/07/2021,07/19/2021,Up,08/06/2021,32.85,37.25,"20,023",52.1,08/17/2021,41.02 or 25%,28.83 or -7%,Target (41.02) reached on 08/11/2021,43,Tall,
INDOTHAI.txt,255.45,High & tight flag (HTF),10/19/2022,11/18/2022,Up,12/01/2022,322.8,341.3,"10,382",395,12/13/2022,409.95 or 27%,280.21 or -9%,Target (409.95) reached on 01/27/2023,31,Tall,
INDNIPPON.txt,388.2,Flag,05/27/2021,06/15/2021,Up,06/16/2021,368.85,375,"40,617",430,07/29/2021,408.9 or 16%,334.14 or -6%,Target (408.9) reached on 07/26/2021,20,Tall,
ELECON.txt,564.75,High & tight flag (HTF),05/09/2022,07/12/2022,Up,07/19/2022,325,334.5,"1,314,955",415.6,09/14/2022,408.82 or 26%,281.98 or -10%,Target (408.82) reached on 09/14/2022,65,Tall,
GENESYS.txt,333.45,High & tight flag (HTF),08/23/2021,10/13/2021,Up,11/26/2021,313.9,335.4,"114,557",386.8,12/16/2021,408.45 or 30%,262.83 or -11%,Target (408.45) reached on 01/18/2022,52,Tall,
NAHARPOLY.txt,240.95,High & tight flag (HTF),06/18/2021,08/04/2021,Up,01/06/2022,318.9,338,"83,849",378,01/20/2022,405.35 or 27%,254.47 or -13%,Target (405.35) reached on 02/03/2022,48,Tall,
AJMERA.txt,326,High & tight flag (HTF),06/18/2021,07/15/2021,Up,08/03/2021,324,340,"534,754",422,09/09/2021,403.45 or 25%,274.99 or -11%,Target (403.45) reached on 09/08/2021,28,Tall,
APCOTEXIND.txt,533.65,High & tight flag (HTF),03/23/2021,05/12/2021,Up,05/18/2021,325,340,"248,057",385,05/20/2021,403.15 or 24%,275.94 or -12%,Target (403.15) reached on 09/13/2021,51,Tall,
DLF.txt,484.75,Flag,09/20/2022,10/04/2022,Up,10/06/2022,361,367,"5,069,600",418.5,12/05/2022,400.4 or 16%,329.46 or -7%,Target (400.4) reached on 11/09/2022,15,Tall,
SURANASOL.txt,20.9,High & tight flag (HTF),11/02/2021,12/29/2021,Up,01/05/2022,32.6,34,"146,348",43.2,01/12/2022,40.9 or 25%,26.98 or -8%,Target (40.9) reached on 01/11/2022,58,Tall,
BIGBLOC.txt,165,High & tight flag (HTF),01/11/2021,03/03/2021,Up,11/02/2021,32.3,33.25,"170,483",52.6,11/17/2021,40.21 or 24%,27.48 or -10%,Target (40.21) reached on 11/15/2021,52,Tall,
COUNCODOS.txt,4.55,High & tight flag (HTF),04/20/2021,06/16/2021,Up,10/11/2021,3.9,4.55,"176,527",4.7,10/12/2021,4.88 or 25%,2.74 or -12%,Target (4.88) reached on 12/28/2021,58,Tall,
SITINET.txt,0.8,High & tight flag (HTF),11/04/2021,12/17/2021,Up,12/24/2021,3.6,3.9,"3,210,922",5.55,01/12/2022,4.58 or 27%,3.42 or -5%,Target (4.58) reached on 12/31/2021,44,Tall,
EXCEL.txt,0.45,High & tight flag (HTF),04/29/2021,06/18/2021,Up,06/22/2021,3.5,3.75,"81,355",4.4,07/12/2021,4.35 or 24%,3.16 or -6%,Target (4.35) reached on 07/12/2021,51,Tall,
VENUSREM.txt,224.8,High & tight flag (HTF),01/28/2021,03/24/2021,Up,04/20/2021,313.35,336.95,"84,708",639,08/09/2021,393.28 or 26%,245.2 or -13%,Target (393.28) reached on 06/30/2021,56,Tall,
AGARIND.txt,602.5,High & tight flag (HTF),04/26/2021,06/17/2021,Up,06/23/2021,310,319.5,"34,373",385.15,08/04/2021,392.92 or 27%,272.08 or -9%,Target (392.92) reached on 10/07/2021,53,Tall,
DPWIRES.txt,463.65,High & tight flag (HTF),06/07/2021,08/05/2021,Up,01/17/2022,312.2,337.35,"32,381",385.8,02/01/2022,392.35 or 26%,274.85 or -10%,Target (392.35) reached on 04/12/2022,60,Tall,
DBREALTY.txt,78.85,High & tight flag (HTF),01/06/2021,03/03/2021,Up,10/08/2021,31.35,33.4,"970,820",48.05,10/22/2021,39.62 or 26%,25.3 or -13%,Target (39.62) reached on 10/18/2021,57,Tall,
WINDMACHIN.txt,48.15,High & tight flag (HTF),01/18/2021,03/17/2021,Up,04/01/2021,31.7,33.65,"155,410",33.65,04/05/2021,39.38 or 24%,25.68 or -14%,Target (39.38) reached on 06/08/2021,59,Tall,
DALMIASUG.txt,364.15,High & tight flag (HTF),03/19/2021,05/04/2021,Up,05/10/2021,310,312.8,"382,064",516.55,08/02/2021,387.25 or 25%,244.16 or -14%,Target (387.25) reached on 06/07/2021,47,Tall,
FACT.txt,327.45,High & tight flag (HTF),11/01/2022,12/19/2022,Up,12/21/2022,295.4,303,"2,735,548",316,12/21/2022,386.85 or 31%,221.82 or -14%,Target (386.85) reached on 01/02/2023,49,Tall,
JAGSNPHARM.txt,365.55,High & tight flag (HTF),01/25/2022,03/22/2022,Up,03/31/2022,308.35,331.4,"384,569",369,04/04/2022,385.02 or 25%,247.6 or -11%,Target (385.02) reached on 07/13/2022,57,Tall,
NDTV.txt,231.8,High & tight flag (HTF),05/26/2022,07/25/2022,Up,08/12/2022,303.8,314,"908,974",573,09/06/2022,381.7 or 26%,246.96 or -14%,Target (381.7) reached on 08/24/2022,61,Tall,
